Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,normalized_dti,normalized_emi,normalized_delinquency,normalized_credit_history,normalized_savings,normalized_utilization,normalized_utilization_risk,normalized_inquiry_intensity,normalized_investment_ratio,normalized_loan_burden_index,behavioral_risk_indicator,credit_mix_quality,normalized_savings_capacity_ratio,population_density_factor,Default_Flag,Borrower_Tier,Debt_Stress_Index,Repayment_Stress,Credit_Exposure,Liquidity_Buffer,Behavioral_Risk_Composite,Credit_Instability,Payment_Instability,Net_Cash_Flow,Obligation_Ratio,Credit_Depth
34323.86,3113.3216666666667,10,8,28,2,16,20,1.07,9,Bad,1312.43,28.705190385563828,77,Yes,34.40873143261336,185.8894880658729,High_spent_Small_value_payments,351.0339471681804,0.0382,0.011049,1.0,0.641667,0.112716,1.0,1.0,1.0,0.059689,1.0,1,0,0.92924,0.96,0,Subprime,0.0382,0.011049,229.64152308451062,0.101667,1.0,9.63,320,3078.9129352340533,0.011048547682437007,10
34323.86,3113.3216666666667,10,8,28,2,16,18,1.07,9,Bad,1312.43,35.0227775703828,78,Yes,34.40873143261336,103.94477334790396,High_spent_Small_value_payments,432.9786618861494,0.0382,0.011049,1.0,0.65,0.139028,1.0,1.0,1.0,0.033376,1.0,1,0,0.955561,1.08,0,Subprime,0.0382,0.011049,280.1822205630624,0.127979,1.0,9.63,288,3078.9129352340533,0.011048547682437007,10
17683.37,1454.6141666666665,8,8,16,7,20,20,11.88,13,Standard,2600.36,34.04751057413085,73,Yes,89.91662941262156,156.97888826841043,Low_spent_Small_value_payments,188.5658989856347,0.147,0.061772,1.0,0.608333,0.129544,1.0,1.0,1.0,0.107844,1.0,1,1,0.830267,0.96,1,Near_Prime,0.147,0.061772,272.3800845930468,0.067772,1.0,154.44,400,1364.6975372540448,0.06177229617002782,15
12931.56,1348.63,4,4,9,3,19,21,13.510000000000002,3,Standard,752.86,38.44708354616184,215,Yes,20.579154708485927,90.51365917731312,Low_spent_Medium_value_payments,303.77018611420084,0.0582,0.015248,1.0,1.0,0.225077,1.0,1.0,0.6,0.067066,1.0,1,1,0.917625,1.04,1,Subprime,0.0582,0.015248,153.78833418464737,0.209829,1.0,40.53,399,1328.0508452915142,0.015247997383346491,7
12931.56,1348.63,4,4,9,3,21,20,18.51,4,Standard,752.86,38.56158334636629,218,Yes,20.579154708485927,20.99369394263054,High_spent_Medium_value_payments,343.2901513488835,0.0582,0.015248,1.0,1.0,0.254359,1.0,1.0,0.8,0.015555,1.0,1,1,0.969174,1.0,1,Subprime,0.0582,0.015248,154.24633338546516,0.239111,1.0,74.04,420,1328.0508452915142,0.015247997383346491,7
53225.37,4526.4475,6,7,30,2,25,15,13.4,8,Standard,2090.45,31.056617502479742,107,Yes,45.165717587920426,391.3034925364829,Low_spent_Large_value_payments,286.1755398755966,0.0393,0.009976,1.0,0.891667,0.063209,1.0,1.0,1.0,0.086429,1.0,1,1,0.903574,1.08,1,Subprime,0.0393,0.009976,217.3963225173582,0.053233,1.0,107.2,375,4481.281782412079,0.009975978205803695,9
72412.74,6294.395,5,6,6,1,11,15,9.76,4,Standard,794.93,31.046908206419715,270,No,31.05332614663577,161.33709032488056,High_spent_Medium_value_payments,687.0490835284837,0.011,0.004933,1.0,1.0,0.109135,1.0,1.0,0.571429,0.025628,1.0,0,1,0.969435,1.0,0,Subprime,0.011,0.004933,186.2814492385183,0.10420199999999999,0.0,39.04,165,6263.341673853364,0.004932704960790509,7
72412.74,6294.395,5,6,6,1,15,15,6.76,4,Standard,794.93,39.8618766504376,272,No,31.05332614663577,158.86118758123826,High_spent_Small_value_payments,699.5249862721262,0.011,0.004933,1.0,1.0,0.111117,1.0,1.0,0.571429,0.025235,1.0,0,1,0.969828,1.04,0,Subprime,0.011,0.004933,239.1712599026256,0.106184,0.0,27.04,225,6263.341673853364,0.004932704960790509,7
72412.74,6294.395,5,6,6,1,11,15,6.76,4,Standard,794.93,31.752197320522374,273,No,31.05332614663577,236.8114478342113,High_spent_Medium_value_payments,611.574726019153,0.011,0.004933,1.0,1.0,0.097146,1.0,1.0,0.571429,0.037617,1.0,0,1,0.957444,1.0,0,Subprime,0.011,0.004933,190.51318392313425,0.09221299999999999,0.0,27.04,165,6263.341673853364,0.004932704960790509,7
17678.47,1194.2058333333334,6,6,29,4,27,17,12.09,12,Bad,2440.65,29.40925713219549,107,Yes,31.32115353522986,159.9106669865345,Low_spent_Small_value_payments,218.1887628115689,0.138,0.026206,1.0,0.891667,0.182553,1.0,1.0,1.0,0.133793,1.0,1,0,0.839867,1.04,1,Near_Prime,0.138,0.026206,176.45554279317292,0.15634699999999999,1.0,145.07999999999998,459,1162.8846797981037,0.026205656516817416,10
17678.47,1194.2058333333334,6,6,29,4,27,17,12.09,12,Bad,2440.65,36.55115642577983,108,Yes,31.32115353522986,99.46075358037244,Low_spent_Small_value_payments,278.6386762177311,0.138,0.026206,1.0,0.9,0.23313,1.0,1.0,1.0,0.083216,1.0,1,0,0.890486,1.04,0,Near_Prime,0.138,0.026206,219.306938554679,0.206924,1.0,145.07999999999998,459,1162.8846797981037,0.026205656516817416,10
36130.89,3192.9075,5,7,20,2,12,10,2.13,6,Standard,1395.65,23.72567262724112,290,No,32.589794901731246,305.8690268820501,Low_spent_Medium_value_payments,260.8319282162186,0.0386,0.010204,1.0,1.0,0.081665,1.0,1.0,0.75,0.095766,1.0,0,1,0.893997,1.08,0,Near_Prime,0.0386,0.010204,166.07970839068784,0.071461,0.0,12.78,120,3160.3177050982686,0.010203737867089528,9
9396470.0,1840.678333333333,6,5,22,7,37,22,4.1,7,Bad,4358.08,28.478967415703263,140,Yes,76.85648947688156,74.9508899142163,High_spent_Small_value_payments,292.2604539422355,0.0005,0.041732,1.0,1.0,0.158692,1.0,1.0,1.0,0.040697,1.0,1,0,0.917526,1.0,0,Near_Prime,0.0005,0.041732,142.3948370785163,0.11696000000000001,1.0,28.699999999999996,814,1763.8218438564516,0.041731766121055294,12
19916.14,1840.678333333333,6,5,22,7,37,23,0.9,7,Bad,4358.08,34.14754640558701,141,Yes,76.85648947688156,12.040475168429609,High_spent_Large_value_payments,335.1708686880221,0.2188,0.041732,1.0,1.0,0.181992,1.0,1.0,1.0,0.006538,1.0,1,0,0.951704,1.0,0,Near_Prime,0.2188,0.041732,170.73773202793504,0.14026,1.0,6.3,851,1763.8218438564516,0.041731766121055294,12
35733.63,2883.8025,5,3,11,6,15,19,16.78,4,Standard,781.34,34.045038701535375,89,Yes,96.60188430573584,309.1824959574964,Low_spent_Small_value_payments,172.59586973676778,0.0219,0.033486,1.0,0.741667,0.059829,1.0,1.0,1.0,0.107176,1.0,1,1,0.859288,0.96,1,Near_Prime,0.0219,0.033486,102.13511610460613,0.026343,1.0,67.12,285,2787.200615694264,0.033486481069583046,9
141025.92,12004.160000000002,5,5,10,1,10,15,4.32,8,Good,843.59,37.07133259647279,313,No,117.5147098890878,193.18645601605056,High_spent_Large_value_payments,1129.714834094862,0.006,0.009789,1.0,1.0,0.094102,1.0,1.0,1.0,0.016092,1.0,0,2,0.974117,1.04,1,Subprime,0.006,0.009789,185.35666298236396,0.084313,0.0,34.56,150,11886.645290110913,0.009788683356913842,6
141025.92,12004.160000000002,5,5,10,1,10,15,4.32,8,Good,843.59,41.3940990983237,314,No,117.5147098890878,161.85038242849268,High_spent_Large_value_payments,1161.0509076824194,0.006,0.009789,1.0,1.0,0.096713,1.0,1.0,1.0,0.013482,1.0,0,2,0.976728,1.0,1,Subprime,0.006,0.009789,206.9704954916185,0.08692399999999999,0.0,34.56,150,11886.645290110913,0.009788683356913842,6
76476.66,6536.055,1,2,10,2,0,4,0.78,3,Good,1020.69,38.78201563961401,214,No,108.96136829216356,153.2721991411173,High_spent_Large_value_payments,631.3719325667192,0.0133,0.016668,1.0,1.0,0.096584,1.0,1.0,1.0,0.023447,1.0,0,2,0.959879,1.08,0,Prime,0.0133,0.016668,77.56403127922802,0.079916,0.0,2.34,0,6427.093631707837,0.01666826549450227,4
38714.36,3222.1966666666667,6,8,25,6,22,15,9.58,8,Bad,3370.74,30.70651012904989,66,Yes,105.58040997001363,136.07515793367747,High_spent_Medium_value_payments,330.5640987629756,0.0871,0.032756,1.0,0.55,0.102558,1.0,1.0,0.888889,0.042217,1.0,1,0,0.925003,1.04,0,Prime,0.0871,0.032756,245.6520810323991,0.069802,1.0,76.64,330,3116.616256696653,0.032756428132944715,14
38714.36,3222.1966666666667,6,8,25,6,22,15,6.58,8,Bad,3370.74,29.30111716215061,68,Yes,105.58040997001363,422.5311098668852,Low_spent_Small_value_payments,84.10814682976769,0.0871,0.032756,1.0,0.566667,0.026095,1.0,1.0,0.888889,0.131091,1.0,1,0,0.836102,1.08,0,Prime,0.0871,0.032756,234.4089372972049,-0.006661,1.0,52.64,330,3116.616256696653,0.032756428132944715,14
16923.73,1437.3108333333332,10,7,19,9,29,20,25.76,12,Bad,2882.5,27.204697881092528,40,Yes,93.94932531554689,117.19185814903707,Low_spent_Medium_value_payments,212.5898998687493,0.1703,0.065319,1.0,0.333333,0.147805,1.0,1.0,1.0,0.081479,1.0,1,0,0.8531,0.96,0,Near_Prime,0.1703,0.065319,190.4328851676477,0.08248599999999999,1.0,309.12,580,1343.3615080177863,0.06531920857316788,16
33797.0,2909.416666666666,2,3,4,2,5,13,3.61,4,Good,469.99,28.362542384731068,248,No,39.77565865623979,100.1886042571824,High_spent_Medium_value_payments,400.97740375324446,0.0139,0.013667,1.0,1.0,0.137773,1.0,1.0,1.0,0.034424,1.0,0,2,0.951893,1.04,0,Near_Prime,0.0139,0.013667,85.0876271541932,0.12410600000000001,0.0,14.44,65,2869.641008010426,0.013666654370075235,5
33206.26,2519.188333333333,0,3,7,1,1,11,1.7999999999999998,3,Good,1027.77,35.41062329531769,266,No,17.962555966042835,260.0266847994907,Low_spent_Small_value_payments,263.9295925677999,0.031,0.007127,1.0,1.0,0.104726,1.0,1.0,0.75,0.103177,1.0,0,2,0.889651,1.08,0,Subprime,0.031,0.007127,106.23186988595307,0.097599,0.0,5.3999999999999995,11,2501.22577736729,0.007127465724866926,4
16520.79,1110.7325,3,5,11,1,14,0,8.57,2,Good,489.96,35.15745199095353,161,No,13.63552717062582,39.73143116190174,Low_spent_Small_value_payments,347.70629166747244,0.0297,0.012265,0.0,1.0,0.312761,1.0,1.0,0.333333,0.035738,1.0,0,2,0.951953,0.96,0,Prime,0.0297,0.0,175.78725995476765,0.300496,0.0,17.14,0,1097.0969728293742,0.012265115187894408,6
16520.79,1110.7325,3,5,11,1,14,0,5.57,3,Good,489.96,28.27282583963421,163,No,13.63552717062582,133.20708358759956,Low_spent_Small_value_payments,254.23063924177464,0.0297,0.012265,0.0,1.0,0.22868,1.0,1.0,0.5,0.119819,1.0,0,2,0.867797,1.08,0,Prime,0.0297,0.0,141.36412919817104,0.216415,0.0,16.71,0,1097.0969728293742,0.012265115187894408,6
33857.41,2683.4508333333342,3,3,20,4,23,22,17.52,5,Standard,899.22,32.03012040905682,184,Yes,89.43153713789715,68.4896890256151,High_spent_Medium_value_payments,360.4238571698211,0.0266,0.033315,1.0,1.0,0.134264,1.0,1.0,1.0,0.025513,1.0,1,1,0.94115,0.96,0,Subprime,0.0266,0.033315,96.09036122717046,0.100949,1.0,87.6,506,2594.019296195437,0.033314648950693686,7
29349.0,2442.75,7,6,17,2,28,17,9.88,2,Standard,1419.52,40.16587118739017,206,No,45.31352648250954,151.55488881667554,Low_spent_Large_value_payments,317.40658470081496,0.0484,0.018543,1.0,1.0,0.129885,1.0,1.0,0.285714,0.062017,1.0,0,1,0.919407,1.08,0,Subprime,0.0484,0.018543,240.995227124341,0.111342,0.0,19.76,476,2397.4364735174904,0.018542619532484723,8
9748.985,610.4154166666667,10,9,25,2,47,13,9.47,15,Standard,2283.16,41.00148160389799,190,Yes,16.096925335740067,23.874616949148223,High_spent_Small_value_payments,281.0699993817784,0.2342,0.026327,1.0,1.0,0.459704,1.0,1.0,1.0,0.039048,1.0,1,1,0.934517,1.0,0,Subprime,0.2342,0.026327,369.01333443508196,0.433377,1.0,142.05,611,594.3184913309267,0.026327313471252944,11
9748.985,610.4154166666667,10,9,25,2,47,15,6.4700000000000015,15,Standard,2283.16,37.8063116800796,192,Yes,16.096925335740067,55.47616551932396,Low_spent_Medium_value_payments,269.4684508116027,0.2342,0.026327,1.0,1.0,0.440729,1.0,1.0,1.0,0.090734,1.0,1,1,0.882747,1.04,1,Subprime,0.2342,0.026327,340.2568051207164,0.414402,1.0,97.05000000000003,705,594.3184913309267,0.026327313471252944,11
8242.335,652.8612499999998,7,9,29,6,40,20,5.9,13,Bad,2604.83,30.292925727040785,195,Yes,24.963103584266943,46.1157564235234,Low_spent_Small_value_payments,284.20726499220973,0.316,0.038178,1.0,1.0,0.43466,1.0,1.0,1.0,0.070528,1.0,1,0,0.891127,1.04,0,Near_Prime,0.316,0.038178,272.6363315433671,0.396482,1.0,76.7,800,627.8981464157329,0.038177982843098514,15
8242.335,652.8612499999998,7,9,29,6,40,18,5.9,13,Bad,2604.83,32.389983543960426,196,Yes,24.963103584266943,33.810160477687496,High_spent_Small_value_payments,266.5128609380456,0.316,0.038178,1.0,1.0,0.407598,1.0,1.0,1.0,0.051708,1.0,1,0,0.909976,1.0,1,Near_Prime,0.316,0.038178,291.5098518956438,0.36942,1.0,76.7,720,627.8981464157329,0.038177982843098514,15
21551.57,1774.9641666666666,4,7,6,3,25,17,5.07,0,Good,991.04,27.22081932012393,161,No,49.27280925323564,98.77312918646165,High_spent_Small_value_payments,289.4504782269694,0.046,0.027744,1.0,1.0,0.162982,1.0,1.0,0.0,0.055617,1.0,0,2,0.916592,1.0,0,Near_Prime,0.046,0.027744,190.54573524086751,0.135238,0.0,0.0,425,1725.691357413431,0.02774425868384299,10
42846.39,3670.5325,8,6,22,7,11,21,11.44,10,Standard,1745.53,33.42092994245925,131,Yes,146.5273031373101,118.5096499791698,High_spent_Medium_value_payments,352.0162968835201,0.0407,0.039909,1.0,1.0,0.095877,1.0,1.0,1.0,0.032278,1.0,1,1,0.927793,1.0,1,Near_Prime,0.0407,0.039909,200.52557965475552,0.055968000000000004,1.0,114.39999999999999,231,3524.00519686269,0.03990903066697901,13
31236.52,2622.043333333333,8,9,30,7,20,14,15.01,14,Bad,3596.37,27.28841435463789,109,Yes,160.3929254873634,346.29108560356275,Low_spent_Small_value_payments,45.52032224240713,0.1151,0.061148,1.0,0.908333,0.017354,1.0,1.0,1.0,0.132019,1.0,1,0,0.80676,1.04,1,Prime,0.1151,0.061148,245.59572919174101,-0.043794,1.0,210.14,280,2461.6504078459698,0.06114764611362251,16
60243.46,5070.288333333333,6,5,16,3,5,12,0.61,8,Standard,854.02,39.72100247123147,225,No,76.8203135363397,182.2385841955684,High_spent_Medium_value_payments,497.9699356014252,0.0142,0.015148,1.0,1.0,0.098194,1.0,1.0,1.0,0.035935,1.0,0,1,0.948906,1.08,0,Near_Prime,0.0142,0.015148,198.60501235615737,0.08304600000000001,0.0,4.88,60,4993.468019796993,0.015148086341571922,8
60243.46,5070.288333333333,6,5,16,3,0,12,0.61,8,Standard,854.02,42.268911755261605,226,No,76.8203135363397,79.34637099679149,High_spent_Large_value_payments,590.862148800202,0.0142,0.015148,1.0,1.0,0.116511,1.0,1.0,1.0,0.015646,1.0,0,1,0.9692,1.0,1,Near_Prime,0.0142,0.015148,211.34455877630802,0.10136300000000001,0.0,4.88,0,4993.468019796993,0.015148086341571922,8
60243.46,5070.288333333333,6,5,16,3,5,12,0.61,8,Standard,854.02,39.58958499859689,228,No,76.8203135363397,40.71987278037624,High_spent_Large_value_payments,629.4886470166173,0.0142,0.015148,1.0,1.0,0.124128,1.0,1.0,1.0,0.008029,1.0,0,1,0.976818,1.04,1,Near_Prime,0.0142,0.015148,197.94792499298444,0.10898000000000001,0.0,4.88,60,4993.468019796993,0.015148086341571922,8
8892.36,833.0300000000002,8,6,34,8,37,21,29.89,13,Bad,2838.2,33.8953871440729,111,Yes,35.67802095147094,32.95960774844231,Low_spent_Large_value_payments,284.66537130008675,0.3191,0.042778,1.0,0.925,0.341313,1.0,1.0,1.0,0.039518,1.0,1,0,0.917605,1.0,0,Near_Prime,0.3191,0.042778,203.3723228644374,0.298535,1.0,388.57,777,797.3519790485293,0.04277786284842384,14
8892.36,833.0300000000002,8,6,34,8,33,19,29.89,13,Bad,2838.2,37.0762157907261,112,Yes,35.67802095147094,50.64696627691119,Low_spent_Small_value_payments,286.9780127716179,0.3191,0.042778,1.0,0.933333,0.344086,1.0,1.0,1.0,0.060726,1.0,1,0,0.896372,0.96,1,Near_Prime,0.3191,0.042778,222.4572947443566,0.301308,1.0,388.57,627,797.3519790485293,0.04277786284842384,14
8892.36,833.0300000000002,8,6,34,8,37,19,29.89,13,Bad,2838.2,23.83899862090432,113,Yes,35.67802095147094,62.85740941315883,Low_spent_Small_value_payments,274.76756963537025,0.3191,0.042778,1.0,0.941667,0.329446,1.0,1.0,1.0,0.075366,1.0,1,0,0.881714,1.0,0,Near_Prime,0.3191,0.042778,143.03399172542592,0.28666800000000003,1.0,388.57,703,797.3519790485293,0.04277786284842384,14
45034.34,4021.861666666666,4,7,8,2,7,13,4.3,0,Good,36.56,35.443647792028365,237,No,48.72639377777586,126.08722630701293,High_spent_Medium_value_payments,477.3725465818778,0.0008,0.012112,1.0,1.0,0.118665,1.0,1.0,0.0,0.031343,1.0,0,2,0.956534,1.04,0,Near_Prime,0.0008,0.012112,248.10553454419855,0.10655300000000001,0.0,0.0,91,3973.1352728888905,0.012112371196236146,9
45034.34,4021.861666666666,4,7,8,2,7,13,4.3,2,Good,36.56,30.364208190045748,238,No,48.72639377777586,47.33664207675818,High_spent_Large_value_payments,546.1231308121327,0.0008,0.012112,1.0,1.0,0.135755,1.0,1.0,0.25,0.011767,1.0,0,2,0.976115,1.04,1,Near_Prime,0.0008,0.012112,212.54945733032022,0.12364299999999999,0.0,8.6,91,3973.1352728888905,0.012112371196236146,9
16197.91,1319.825833333333,7,4,10,7,18,19,7.07,6,Standard,119.94,29.69626581151445,104,Yes,64.32450334133745,52.55007032888344,Low_spent_Small_value_payments,305.10800966311245,0.0074,0.0487,1.0,0.866667,0.230998,1.0,1.0,1.0,0.039786,1.0,1,1,0.911447,1.0,0,Prime,0.0074,0.0487,118.7850632460578,0.18229800000000002,1.0,42.42,342,1255.5013299919956,0.04870021596943134,11
16197.91,1319.825833333333,7,4,10,7,15,19,7.07,11,Standard,119.94,37.26691208459077,105,Yes,64.32450334133745,66.25275981726952,Low_spent_Small_value_payments,291.4053201747264,0.0074,0.0487,1.0,0.875,0.220624,1.0,1.0,1.0,0.05016,1.0,1,1,0.901065,1.08,0,Near_Prime,0.0074,0.0487,149.06764833836309,0.171924,1.0,77.77000000000001,285,1255.5013299919956,0.04870021596943134,11
16197.91,1319.825833333333,7,4,10,7,15,19,7.07,11,Standard,119.94,28.444407874891034,106,Yes,64.32450334133745,49.68952672577674,Low_spent_Large_value_payments,287.9685532662192,0.0074,0.0487,1.0,0.883333,0.218022,1.0,1.0,1.0,0.03762,1.0,1,1,0.913614,1.04,0,Near_Prime,0.0074,0.0487,113.77763149956414,0.169322,1.0,77.77000000000001,285,1255.5013299919956,0.04870021596943134,11
35586.4,2796.5333333333333,5,5,6,6,12,16,14.68,10,Standard,1355.24,24.30309668108871,185,Yes,137.65589403875794,206.91144140407133,Low_spent_Small_value_payments,225.0859978905041,0.0381,0.049206,1.0,1.0,0.080459,1.0,1.0,1.0,0.073962,1.0,1,1,0.876788,0.96,1,Prime,0.0381,0.049206,121.51548340544355,0.031253,1.0,146.8,192,2658.877439294575,0.049206167590052405,11
8609.79,511.4825000000001,8,8,28,6,16,22,26.1,10,Bad,3688.7,35.929538213249366,72,Yes,34.83110684041458,28.54914919882768,Low_spent_Large_value_payments,257.76799396075774,0.4284,0.067965,1.0,0.6,0.502979,1.0,1.0,1.0,0.055708,1.0,1,0,0.876085,1.0,1,Near_Prime,0.4284,0.067965,287.4363057059949,0.43501399999999996,1.0,261.0,352,476.6513931595855,0.06796545607004058,14
19339.08,1729.59,0,3,11,2,12,5,10.64,3,Good,150.14,29.72323620988155,250,No,28.49894890332992,228.009226230008,Low_spent_Small_value_payments,206.4508248666621,0.0078,0.016468,1.0,1.0,0.119295,1.0,1.0,0.75,0.131752,1.0,0,2,0.851694,1.08,0,Prime,0.0078,0.016468,89.16970862964465,0.102827,0.0,31.92,60,1701.09105109667,0.016467764694890138,5
21596.24,1962.686666666667,4,6,6,2,5,6,2.0600000000000005,4,Good,128.19,28.04521909651277,170,No,34.93664091216415,30.529865566584128,High_spent_Large_value_payments,370.8021601879184,0.0059,0.017791,1.0,1.0,0.18883,1.0,1.0,0.571429,0.015547,1.0,0,2,0.966644,1.08,0,Prime,0.0059,0.017791,168.27131457907663,0.171039,0.0,8.240000000000002,30,1927.7500257545028,0.017791352105816685,8
17347.04,1285.5866666666668,6,8,15,5,21,11,8.62,8,Standard,2674.44,30.72136663386231,137,Yes,38.51620310672261,63.29003320035133,Low_spent_Medium_value_payments,306.7524303595927,0.1542,0.029937,1.0,1.0,0.238423,1.0,1.0,0.888889,0.049192,1.0,1,1,0.92081,1.04,0,Prime,0.1542,0.029937,245.77093307089848,0.208486,1.0,68.96,231,1247.0704635599443,0.029936734232223716,13
17347.04,1285.5866666666668,6,8,15,5,21,9,8.62,8,Standard,2674.44,27.646388029136048,138,Yes,38.51620310672261,68.4141086240426,Low_spent_Medium_value_payments,301.6283549359015,0.1542,0.029937,1.0,1.0,0.234441,1.0,1.0,0.888889,0.053175,1.0,1,1,0.916824,1.0,0,Prime,0.1542,0.029937,221.17110423308839,0.20450400000000002,1.0,68.96,189,1247.0704635599443,0.029936734232223716,13
60983.72,5162.9766666666665,1,7,6,1,23,3,14.18,3,Good,491.77,33.660810716477684,273,No,34.22826739889327,90.42246264179651,High_spent_Small_value_payments,651.6469366259769,0.0081,0.006628,1.0,1.0,0.126191,1.0,1.0,0.375,0.01751,1.0,0,2,0.975857,1.0,0,Prime,0.0081,0.006628,235.6256750153438,0.119563,0.0,42.54,69,5128.7483992677735,0.006628276928483399,8
17816.75,1657.729166666667,10,7,29,9,26,28,1.6,17,Bad,2422.84,27.33047152584823,165,Yes,68.75110037840645,37.23084815100138,High_spent_Medium_value_payments,309.79096813725886,0.136,0.041448,1.0,1.0,0.186764,1.0,1.0,1.0,0.022445,1.0,1,0,0.936068,0.96,1,Near_Prime,0.136,0.041448,191.3133006809376,0.145316,1.0,27.200000000000003,728,1588.9780662882606,0.0414480565965851,16
30231.09,2610.2575,3,6,3,3,5,1,4.09,2,Good,1263.11,35.208376638754714,340,No,55.94390700008432,195.6344803550849,Low_spent_Large_value_payments,279.4473626448307,0.0418,0.021424,0.25,1.0,0.107016,1.0,1.0,0.285714,0.07492,1.0,0,2,0.903619,1.08,0,Prime,0.0418,0.005356,211.2502598325283,0.085592,0.0,8.18,5,2554.3135929999157,0.021424124966643206,9
30470.59,2518.215833333333,3,5,12,4,5,5,11.82,3,Good,554.31,31.40329735580383,260,No,82.25597157030113,92.85112136990028,High_spent_Medium_value_payments,326.714490393132,0.0182,0.032651,1.0,1.0,0.129689,1.0,1.0,0.5,0.036857,1.0,0,2,0.930464,0.96,0,Prime,0.0182,0.032651,157.01648677901915,0.097038,0.0,35.46,25,2435.959861763032,0.03265141893835395,9
30470.59,2518.215833333333,3,5,12,4,5,5,11.82,3,Good,554.31,26.122495153399296,262,No,82.25597157030113,216.89561696728,Low_spent_Medium_value_payments,232.66999479575225,0.0182,0.032651,1.0,1.0,0.092358,1.0,1.0,0.5,0.086096,1.0,0,2,0.881205,1.0,0,Prime,0.0182,0.032651,130.61247576699648,0.059706999999999996,0.0,35.46,25,2435.959861763032,0.03265141893835395,9
71508.27,5994.0225,7,6,13,4,12,19,10.47,4,Standard,1266.04,27.337408071542352,266,Yes,132.09684694356892,225.10383529761523,Low_spent_Large_value_payments,512.2015677588158,0.0177,0.022034,1.0,1.0,0.085438,1.0,1.0,0.571429,0.037548,1.0,1,1,0.940407,1.08,1,Near_Prime,0.0177,0.022034,164.0244484292541,0.063404,1.0,41.88,228,5861.925653056431,0.02203442054530553,10
40341.16,3529.763333333334,5,7,15,7,23,12,17.34,10,Standard,2385.46,27.80037085546055,188,Yes,164.44725929600915,36.54941009985468,High_spent_Large_value_payments,391.9796639374696,0.0591,0.046576,1.0,1.0,0.111018,1.0,1.0,1.0,0.010352,1.0,1,1,0.943057,1.0,0,Prime,0.0591,0.046576,194.60259598822384,0.064442,1.0,173.4,276,3365.3160740373246,0.046575554284109234,14
41588.74,3201.728333333333,5,3,7,2,14,8,10.95,6,Good,630.25,24.53459629694414,270,No,61.942865755910894,253.71246910176768,Low_spent_Medium_value_payments,284.51749847565475,0.0152,0.019341,1.0,1.0,0.088836,1.0,1.0,1.0,0.079218,1.0,0,2,0.901411,1.0,0,Prime,0.0152,0.019341,73.60378889083242,0.069495,0.0,65.69999999999999,112,3139.785467577422,0.01934065562515009,5
81969.24,6707.77,8,8,15,4,41,23,9.56,15,Bad,2015.16,25.8358057575983,207,Yes,188.5425068150913,612.2194091217546,Low_spent_Medium_value_payments,150.01508406315432,0.0246,0.028104,1.0,1.0,0.022361,1.0,1.0,1.0,0.091257,1.0,1,0,0.880622,0.96,1,Subprime,0.0246,0.028104,206.6864460607864,-0.005743000000000002,1.0,143.4,943,6519.227493184909,0.028103885930668555,12
