Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Payment_Behaviour,Monthly_Balance,normalized_dti,normalized_emi,normalized_delinquency,normalized_credit_history,normalized_savings,normalized_utilization,Default_Flag,Borrower_Tier
31280.63,2499.7191666666668,8,4,11,1,16,8,9.15,8,Standard,385.83,36.43757906260282,258,Yes,21.39713946894855,Low_spent_Large_value_payments,310.297395891331,0.0123,0.008556,1.0,1.0,0.124083,1.0,1,Near_Prime
17015.66,1332.9716666666666,6,7,28,7,26,18,11.41,12,Standard,1987.47,36.349389444596746,164,Yes,81.80577883332059,Low_spent_Large_value_payments,235.1888061861456,0.1168,0.061325,1.0,1.0,0.176307,1.0,0,Near_Prime
17015.66,1332.9716666666666,6,7,28,7,31,17,11.41,12,Standard,1987.47,37.405610206254174,165,Yes,81.80577883332059,Low_spent_Medium_value_payments,203.2580313291431,0.1168,0.061325,1.0,1.0,0.152371,1.0,1,Near_Prime
17015.66,1332.9716666666666,6,7,28,7,26,21,11.41,12,Standard,1987.47,38.270413079894574,166,Yes,81.80577883332059,Low_spent_Large_value_payments,273.04632813522284,0.1168,0.061325,1.0,1.0,0.204687,1.0,0,Near_Prime
12975.96,1036.33,8,5,16,1,13,12,2.93,8,Standard,531.08,25.412668042837893,263,No,5.766275880264306,Low_spent_Small_value_payments,318.54759293098755,0.0409,0.005559,1.0,1.0,0.307084,1.0,1,Subprime
12975.96,1036.33,8,5,16,1,14,12,2.93,8,Standard,531.08,23.165357572163305,266,No,5.766275880264306,Low_spent_Small_value_payments,306.35851733649463,0.0409,0.005559,1.0,1.0,0.295334,1.0,1,Subprime
28184.28,2398.69,7,5,10,1,29,13,13.32,5,Standard,901.52,32.17573887343158,286,Yes,15.357931587005304,High_spent_Medium_value_payments,391.4651568743768,0.032,0.0064,1.0,1.0,0.163132,1.0,1,Subprime
28184.28,2398.69,7,5,10,1,29,13,13.32,5,Standard,901.52,36.62547931263378,287,Yes,15.357931587005304,High_spent_Small_value_payments,435.9426880395373,0.032,0.0064,1.0,1.0,0.181666,1.0,1,Subprime
19891.58,1387.2866420545497,4,1,7,4,15,14,3.12,2,Good,320.29,32.86107469935431,293,No,187.2695295012585,High_spent_Small_value_payments,277.56899053554423,0.0161,0.134893,1.0,1.0,0.199936,1.0,0,Prime
30247.7,2208.783535790842,5,6,10,7,17,8,15.87,8,Standard,841.39,32.979011901935486,131,Yes,210.4573490642715,High_spent_Large_value_payments,351.2552054534375,0.0278,0.095239,1.0,1.0,0.158955,1.0,0,Prime
18207.375,1602.28125,0,3,3,3,8,8,5.8,4,Good,589.65,29.514192009007395,237,No,35.11545668796032,Low_spent_Small_value_payments,222.35016964496543,0.0324,0.021902,1.0,1.0,0.138684,1.0,0,Prime
18207.375,1602.28125,0,3,3,3,8,8,5.8,4,Good,589.65,26.680230504302784,238,No,35.11545668796032,Low_spent_Medium_value_payments,280.40943117984057,0.0324,0.021902,1.0,1.0,0.174897,1.0,1,Prime
56340.6,4837.05,3,1,12,1,7,14,11.51,7,Good,538.87,33.27032480328052,241,No,26.80920042731836,Low_spent_Small_value_payments,279.9832491235072,0.0096,0.005541,1.0,1.0,0.057871,1.0,0,Subprime
56340.6,4837.05,3,1,12,1,4,9,17.509999999999998,7,Good,538.87,32.13282667827696,242,No,26.80920042731836,High_spent_Small_value_payments,388.2408876941769,0.0096,0.005541,1.0,1.0,0.080247,1.0,1,Subprime
40740.44,3331.036666666667,4,3,10,6,29,10,14.68,10,Standard,247.04,24.53315724337281,187,Yes,144.41115676051984,Low_spent_Small_value_payments,270.5932427572577,0.0061,0.04334,1.0,1.0,0.08121,1.0,0,Prime
40740.44,3331.036666666667,4,3,10,6,24,10,14.68,10,Standard,247.04,25.03088058230004,188,Yes,144.41115676051984,Low_spent_Small_value_payments,301.6864424853481,0.0061,0.04334,1.0,1.0,0.090541,1.0,0,Prime
39630.92,3169.5766666666664,8,7,6,4,8,10,7.33,9,Standard,2566.9,30.63527181484097,69,Yes,78.76279139032191,High_spent_Small_value_payments,436.4227392293687,0.0648,0.024842,1.0,0.575,0.137648,1.0,0,Prime
35022.76,2646.563333333333,6,4,11,3,28,19,5.0,3,Standard,794.33,22.4101253873988,234,No,64.44110649875128,Low_spent_Large_value_payments,242.83070387918235,0.0227,0.02434,1.0,1.0,0.091719,1.0,1,Subprime
35022.76,2646.563333333333,6,4,11,3,30,17,5.0,3,Standard,794.33,27.31777017796856,235,No,64.44110649875128,Low_spent_Large_value_payments,366.23565171124176,0.0227,0.02434,1.0,1.0,0.138329,1.0,0,Near_Prime
19956.75,1587.0625,6,5,1,2,16,13,6.36,6,Good,1271.85,39.05746805228308,240,No,28.520109545538048,Low_spent_Small_value_payments,230.0642662066249,0.0637,0.017959,1.0,1.0,0.144871,1.0,0,Subprime
19956.75,1587.0625,6,5,1,2,20,13,6.36,6,Good,1271.85,40.85398147637434,241,No,28.520109545538048,High_spent_Medium_value_payments,347.1888638697953,0.0637,0.017959,1.0,1.0,0.218624,1.0,1,Subprime
49116.74,4343.0616666666665,4,4,16,3,18,18,12.07,7,Standard,1429.53,28.093990563929324,187,Yes,112.65737938831003,High_spent_Medium_value_payments,497.34460042230864,0.0291,0.025934,1.0,1.0,0.114488,1.0,0,Subprime
49116.74,4343.0616666666665,4,4,16,3,18,16,12.07,7,Standard,1429.53,33.9914481365453,188,Yes,112.65737938831003,High_spent_Small_value_payments,488.25655292172667,0.0291,0.025934,1.0,1.0,0.112396,1.0,0,Near_Prime
19669.56,1880.13,8,8,30,5,24,22,17.01,6,Bad,4312.41,36.82657908004877,73,Yes,69.02096028476379,High_spent_Small_value_payments,279.08755644711243,0.2192,0.036691,1.0,0.608333,0.148362,1.0,1,Near_Prime
15131.11,1321.9258333333337,7,8,15,9,15,16,18.12,7,Bad,2776.52,32.33330275878252,20,Yes,86.06891364198795,Low_spent_Large_value_payments,196.1387300468877,0.1835,0.06506,1.0,0.166667,0.148261,1.0,0,Prime
15131.11,1321.9258333333337,7,8,15,9,15,13,21.12,7,Bad,2776.52,33.435514388887434,22,Yes,86.06891364198795,Low_spent_Large_value_payments,201.58250922018743,0.1835,0.06506,1.0,0.183333,0.152376,1.0,0,Prime
20137.56,1977.13,6,5,30,2,19,19,10.17,11,Standard,2577.87,29.888539708723112,64,Yes,31.67468056819988,Low_spent_Small_value_payments,319.214039229936,0.128,0.016012,1.0,0.533333,0.161372,1.0,1,Subprime
40331.05,3106.9208333333336,5,5,3,2,22,11,10.56,2,Good,767.89,23.31582671403032,201,No,64.76500700228473,Low_spent_Small_value_payments,408.764570227119,0.019,0.020839,1.0,1.0,0.131523,1.0,0,Near_Prime
40331.05,3106.9208333333336,5,5,3,2,31,13,5.5600000000000005,6,Good,767.89,29.453411009121623,203,No,64.76500700228473,High_spent_Large_value_payments,454.76454875279614,0.019,0.020839,1.0,1.0,0.146324,1.0,0,Subprime
40331.05,3106.9208333333336,5,5,3,2,26,8,4.5600000000000005,6,Good,767.89,36.83264253294149,204,No,64.76500700228473,Low_spent_Medium_value_payments,414.485196254676,0.019,0.020839,1.0,1.0,0.133364,1.0,0,Near_Prime
42586.46,3710.8716666666655,5,3,6,3,27,13,0.97,6,Standard,1053.75,34.304182180410926,301,No,64.00895861343731,High_spent_Large_value_payments,454.7108895554765,0.0247,0.017244,1.0,1.0,0.122502,1.0,0,Near_Prime
9533.995,797.4995833333335,9,5,25,8,32,21,19.72,10,Bad,2579.1,33.98038284370666,81,Yes,61.366427822022274,Low_spent_Large_value_payments,243.31282994295768,0.2705,0.076852,1.0,0.675,0.304713,1.0,0,Near_Prime
9533.995,797.4995833333335,9,5,25,8,32,21,19.72,10,Bad,2579.1,28.15250425040915,82,Yes,61.366427822022274,Low_spent_Small_value_payments,206.2232502324092,0.2705,0.076852,1.0,0.683333,0.258263,1.0,0,Near_Prime
80857.56,6769.13,6,9,15,4,41,23,16.38,13,Bad,2368.74,33.25541931727666,196,Yes,164.77603777502162,High_spent_Medium_value_payments,563.556646471536,0.0293,0.024339,1.0,1.0,0.083242,1.0,0,Subprime
80857.56,6769.13,6,9,15,4,40,25,16.38,13,Bad,2368.74,32.07047530949243,197,Yes,164.77603777502162,High_spent_Large_value_payments,581.2705795214841,0.0293,0.024339,1.0,1.0,0.085858,1.0,0,Subprime
80857.56,6769.13,6,9,15,4,40,23,16.38,13,Bad,2368.74,26.906849468563514,198,Yes,164.77603777502162,Low_spent_Medium_value_payments,432.220458652374,0.0293,0.024339,1.0,1.0,0.063842,1.0,1,Subprime
68214.9,5660.575,6,5,7,2,30,12,16.22,6,Standard,978.49,25.44150867359633,284,Yes,59.13169477949359,Low_spent_Medium_value_payments,631.7395087736903,0.0143,0.010444,1.0,1.0,0.111584,1.0,0,Near_Prime
68214.9,5660.575,6,5,7,2,30,12,16.22,6,Standard,978.49,33.52441376727566,286,Yes,59.13169477949359,High_spent_Small_value_payments,538.0805875376736,0.0143,0.010444,1.0,1.0,0.095041,1.0,1,Near_Prime
20365.57,1642.1308333333334,9,9,30,6,20,22,24.6,17,Bad,2924.35,37.37781375970916,54,Yes,95.2472557796896,High_spent_Small_value_payments,251.56915766913207,0.1436,0.057967,1.0,0.45,0.153104,1.0,0,Near_Prime
20365.57,1642.1308333333334,9,9,30,6,20,24,30.6,17,Bad,2924.35,28.62911104673324,56,Yes,95.2472557796896,Low_spent_Medium_value_payments,301.1481242488745,0.1436,0.057967,1.0,0.466667,0.183277,1.0,0,Subprime
23767.59,2044.6325,8,7,7,4,24,17,9.15,10,Standard,140.57,40.11643574102288,201,Yes,46.79928931592643,Low_spent_Small_value_payments,205.7508064099707,0.0059,0.022878,1.0,1.0,0.100581,1.0,0,Near_Prime
23767.59,2044.6325,8,7,7,4,26,17,9.15,10,Standard,140.57,23.55789308021941,203,Yes,46.79928931592643,High_spent_Medium_value_payments,338.3701795721795,0.0059,0.022878,1.0,1.0,0.165411,1.0,1,Near_Prime
23767.59,2044.6325,8,7,7,4,26,17,9.15,10,Standard,140.57,22.984492357750703,204,Yes,46.79928931592643,High_spent_Small_value_payments,335.5649571566028,0.0059,0.022878,1.0,1.0,0.16404,1.0,1,Near_Prime
80574.12,6707.509999999998,0,3,4,1,8,4,2.0,2,Good,1142.39,32.043973786702885,304,No,56.99565327963241,High_spent_Medium_value_payments,680.5782354475942,0.0142,0.008496,1.0,1.0,0.10145,1.0,0,Prime
80574.12,6707.509999999998,0,3,4,1,10,5,2.0,2,Good,1142.39,37.25459800188939,305,No,56.99565327963241,High_spent_Medium_value_payments,621.7658732091913,0.0142,0.008496,1.0,1.0,0.092683,1.0,0,Prime
80574.12,6707.509999999998,0,3,4,1,10,4,2.0,2,Good,1142.39,26.06214933605512,306,No,56.99565327963241,High_spent_Medium_value_payments,677.1727308262872,0.0142,0.008496,1.0,1.0,0.100942,1.0,0,Prime
18140.575,1764.7145833333334,1,4,5,1,12,11,2.09,4,Good,850.7,26.370283823095104,172,No,7.954928158129438,Low_spent_Small_value_payments,315.063518325488,0.0469,0.004505,1.0,1.0,0.178434,1.0,0,Subprime
18140.575,1764.7145833333334,1,4,5,1,12,13,2.09,4,Good,850.7,34.878732459221474,173,No,7.954928158129438,High_spent_Medium_value_payments,387.6026926691244,0.0469,0.004505,1.0,1.0,0.219516,1.0,0,Subprime
18145.22,1459.101666666667,4,3,10,1,3,9,4.36,2,Good,1154.49,38.8118065649145,167,No,12.843522429876922,Low_spent_Medium_value_payments,341.1557067895224,0.0636,0.008796,1.0,1.0,0.233652,1.0,0,Near_Prime
18753.34,1623.7783333333334,5,4,11,4,24,12,12.1,9,Standard,2575.62,33.282099643662164,156,Yes,54.39627002599162,Low_spent_Large_value_payments,247.0227361640256,0.1373,0.033479,1.0,1.0,0.152035,1.0,0,Near_Prime
15807.59,1398.299166666667,6,8,28,5,40,18,7.59,10,Standard,2400.96,25.95237316898329,150,Yes,39.44534881572145,Low_spent_Small_value_payments,331.7792369194819,0.1519,0.028189,1.0,1.0,0.237104,1.0,0,Near_Prime
37688.55,3317.7125,3,7,2,4,4,9,3.27,7,Good,28.36,25.66678633892737,256,No,114.33372120323116,Low_spent_Large_value_payments,178.03153828345748,0.0008,0.034451,1.0,1.0,0.053645,1.0,0,Prime
16268.51,1447.7091666666668,6,6,19,2,18,20,12.8,5,Standard,2181.28,34.67265551473337,183,Yes,25.12606049668636,Low_spent_Small_value_payments,282.70028186539224,0.1341,0.017344,1.0,1.0,0.195139,1.0,0,Subprime
15383.46,1325.955,3,2,1,4,8,9,6.03,7,Good,511.27,30.889201735899853,183,No,31.67114259018464,Low_spent_Small_value_payments,216.0438703106689,0.0332,0.023868,1.0,1.0,0.162812,1.0,0,Prime
15383.46,1325.955,3,2,1,4,8,11,6.03,7,Good,511.27,28.332759109915905,184,No,31.67114259018464,Low_spent_Small_value_payments,312.7663424581964,0.0332,0.023868,1.0,1.0,0.235702,1.0,0,Prime
19506.72,1605.5600000000004,10,6,16,7,38,16,17.72,9,Bad,4850.57,32.44911566108797,137,Yes,111.8767031211138,High_spent_Small_value_payments,206.1559837409908,0.2486,0.069637,1.0,1.0,0.128321,1.0,0,Near_Prime
56381.6,4535.466666666666,5,3,1,3,5,5,0.81,6,Good,1371.48,29.684858194138663,303,No,119.62300814760052,High_spent_Large_value_payments,479.14114870942495,0.0243,0.026369,1.0,1.0,0.10562,1.0,0,Prime
56381.6,4535.466666666666,5,3,1,3,5,2,0.81,6,Good,1371.48,35.28333868795686,306,No,119.62300814760052,High_spent_Medium_value_payments,498.2803837566472,0.0243,0.026369,0.5,1.0,0.109839,1.0,0,Prime
7056.405,486.03375,5,4,30,4,22,15,14.06,11,Standard,2570.42,31.12344996018179,167,Yes,16.372292852957088,Low_spent_Small_value_payments,276.99702876384634,0.3642,0.033616,1.0,1.0,0.568743,1.0,0,Near_Prime
7056.405,486.03375,5,4,30,4,18,13,14.06,16,Standard,2570.42,34.28071249546445,169,Yes,16.372292852957088,Low_spent_Small_value_payments,291.049256452343,0.3642,0.033616,1.0,1.0,0.597596,1.0,0,Near_Prime
161006.32,13449.193333333336,0,2,7,1,14,0,2.6,0,Good,615.14,30.15927817345128,190,No,91.88030277046414,High_spent_Medium_value_payments,1016.2415194951196,0.0038,0.006831,0.0,1.0,0.075556,1.0,0,Prime
161006.32,13449.193333333336,0,2,7,1,14,0,0.3999999999999999,0,Good,615.14,42.42147571121886,192,No,91.88030277046414,High_spent_Large_value_payments,1203.594982966601,0.0038,0.006831,0.0,1.0,0.089485,1.0,0,Prime
63213.12,5233.76,4,4,9,4,10,6,8.47,7,Good,584.85,37.42429143543886,236,No,166.11765267523805,High_spent_Small_value_payments,359.5985970478904,0.0093,0.031734,1.0,1.0,0.068694,1.0,1,Prime
63213.12,5233.76,4,4,9,4,14,10,8.47,7,Good,584.85,41.23565824867886,237,No,166.11765267523805,High_spent_Medium_value_payments,543.5326566354477,0.0093,0.031734,1.0,1.0,0.103831,1.0,0,Prime
63213.12,5233.76,4,4,9,4,14,9,8.47,7,Good,584.85,33.412871716281444,238,No,166.11765267523805,High_spent_Medium_value_payments,401.93030120119766,0.0093,0.031734,1.0,1.0,0.076781,1.0,0,Prime
63213.12,5233.76,4,4,9,4,14,9,2.4700000000000006,7,Good,584.85,33.550770427596085,239,No,166.11765267523805,Low_spent_Large_value_payments,252.70414991118028,0.0093,0.031734,1.0,1.0,0.048274,1.0,0,Prime
23838.09,2031.5075,5,6,13,4,24,10,7.15,7,Standard,802.3,35.43326964841589,308,Yes,53.3080988945046,Low_spent_Small_value_payments,351.22602908786644,0.0337,0.026228,1.0,1.0,0.172804,1.0,1,Prime
28825.73,2648.1441666666665,5,6,19,5,14,22,15.21,8,Standard,1310.98,23.317574448426107,145,Yes,76.40594993289007,High_spent_Large_value_payments,391.1277256587727,0.0455,0.028842,1.0,1.0,0.147643,1.0,0,Near_Prime
22015.68,2037.64,6,5,7,5,27,12,17.68,7,Standard,775.52,31.4864190380602,132,Yes,74.74171041177064,High_spent_Medium_value_payments,332.76175848748534,0.0352,0.036663,1.0,1.0,0.163227,1.0,0,Prime
61016.88,5090.74,4,3,3,1,5,9,11.01,6,Good,988.23,33.31741727204437,327,No,49.72301524510147,Low_spent_Medium_value_payments,376.2284818582284,0.0162,0.009765,1.0,1.0,0.07389,1.0,0,Subprime
115023.36,9801.28,3,4,1,2,10,6,0.87,7,Good,1143.52,37.20692701631175,219,No,108.41341970599106,High_spent_Medium_value_payments,1007.6545461537452,0.0099,0.01106,1.0,1.0,0.102798,1.0,0,Prime
60214.04,5034.836666666667,7,5,18,5,16,18,1.97,12,Bad,1322.67,26.299052323904,141,Yes,201.95601657268352,High_spent_Medium_value_payments,347.939593991861,0.022,0.040104,1.0,1.0,0.069093,1.0,0,Near_Prime
29041.4,2646.116666666667,3,5,3,2,7,0,8.58,1,Good,1029.86,28.81540332446016,321,No,37.02349818181048,Low_spent_Large_value_payments,322.26195676107466,0.0355,0.013986,0.0,1.0,0.121741,1.0,0,Prime
29041.4,2646.116666666667,3,5,3,2,7,0,8.58,1,Good,1029.86,25.042432393399768,324,No,37.02349818181048,High_spent_Medium_value_payments,366.7267259790784,0.0355,0.013986,0.0,1.0,0.138538,1.0,0,Prime
16665.49,1311.7908333333337,6,7,21,4,24,12,7.44,7,Standard,2679.6,31.13170797594867,195,Yes,41.64669483161813,Low_spent_Small_value_payments,219.87720342738623,0.1608,0.031724,1.0,1.0,0.167488,1.0,0,Near_Prime
16665.49,1311.7908333333337,6,7,21,4,20,12,7.44,7,Standard,2679.6,25.46842818422776,197,Yes,41.64669483161813,Low_spent_Small_value_payments,231.9851835427669,0.1608,0.031724,1.0,1.0,0.176711,1.0,0,Prime
16665.49,1311.7908333333337,6,7,21,4,24,12,7.44,9,Standard,2679.6,39.67923318742475,198,Yes,41.64669483161813,High_spent_Large_value_payments,302.761823189035,0.1608,0.031724,1.0,1.0,0.230625,1.0,0,Near_Prime
20028.04,1728.003333333333,4,5,8,2,28,19,8.85,7,Standard,528.22,30.678047220028446,125,Yes,26.61314372756981,Low_spent_Large_value_payments,317.4462240666151,0.0264,0.015392,1.0,1.0,0.183601,1.0,1,Subprime
20028.04,1728.003333333333,4,5,8,2,25,21,8.85,7,Standard,528.22,26.911338185275373,128,Yes,26.61314372756981,High_spent_Small_value_payments,318.5167794297938,0.0264,0.015392,1.0,1.0,0.18422,1.0,0,Subprime
19286.26,1703.188333333333,9,9,20,6,33,17,28.01,14,Bad,4019.02,36.707993322358064,100,Yes,66.33474976688943,High_spent_Medium_value_payments,327.9318803624853,0.2084,0.038925,1.0,0.833333,0.192427,1.0,1,Near_Prime
38904.52,3386.043333333333,8,6,17,7,18,18,14.95,5,Standard,333.59,36.88796156155292,129,Yes,173.48605910350258,High_spent_Small_value_payments,362.59820952631554,0.0086,0.051221,1.0,1.0,0.107054,1.0,0,Prime
7282.885,568.9070833333334,7,7,24,7,43,17,12.77,9,Bad,3900.85,27.750595336335,71,Yes,34.003178456175874,Low_spent_Small_value_payments,292.6713589731257,0.5355,0.059664,1.0,0.591667,0.513542,1.0,0,Near_Prime
7282.885,568.9070833333334,7,7,24,7,45,17,11.77,9,Bad,3900.85,27.143769855407577,73,Yes,34.003178456175874,Low_spent_Small_value_payments,256.8551534975581,0.5355,0.059664,1.0,0.608333,0.450697,1.0,0,Near_Prime
9728.58,636.715,6,6,5,3,12,13,15.49,6,Standard,1382.42,36.14810026866496,62,Yes,23.63719586772753,High_spent_Medium_value_payments,269.4340867837005,0.1421,0.037065,1.0,0.516667,0.422499,1.0,0,Near_Prime
55670.06999999999,4395.1725,3,10,26,3,14,18,7.7,11,Standard,2074.85,27.906778718002425,71,Yes,136.77475345055464,Low_spent_Medium_value_payments,140.87225895036522,0.0373,0.031112,1.0,0.591667,0.032044,1.0,1,Subprime
15349.54,1180.128333333333,9,7,22,9,40,25,27.08,14,Bad,2988.2,34.287381469913264,126,Yes,108.46101550745072,Low_spent_Medium_value_payments,232.5515974568845,0.1947,0.091828,1.0,1.0,0.196889,1.0,1,Near_Prime
15349.54,1180.128333333333,9,7,22,9,44,28,27.08,14,Bad,2988.2,27.378493630306465,128,Yes,108.46101550745072,Low_spent_Small_value_payments,162.19794790081838,0.1947,0.091828,1.0,1.0,0.137325,1.0,0,Near_Prime
113105.1,9278.425,4,3,12,1,2,3,7.47,5,Good,1037.47,37.17923515819162,191,No,50.32667862971585,Low_spent_Small_value_payments,789.020171147094,0.0092,0.005423,1.0,1.0,0.085029,1.0,1,Prime
79642.86,6509.905,2,5,5,3,4,1,4.15,1,Good,911.67,38.44580846013688,306,No,172.80891579352516,High_spent_Medium_value_payments,594.3543745253991,0.0114,0.026541,0.25,1.0,0.091286,1.0,0,Prime
79642.86,6509.905,2,5,5,3,4,3,9.15,1,Good,911.67,35.378464004685775,309,No,172.80891579352516,Low_spent_Small_value_payments,320.66709192317205,0.0114,0.026541,0.75,1.0,0.049251,1.0,0,Prime
17182.5,1230.875,0,6,11,2,8,2,3.78,7,Good,1269.97,28.315929080621864,318,No,19.84112854806024,Low_spent_Small_value_payments,259.7228177863076,0.0739,0.016106,0.666667,1.0,0.210835,1.0,0,Prime
17182.5,1230.875,0,6,11,2,8,1,3.78,7,Good,1269.97,29.189382319345988,319,No,19.84112854806024,Low_spent_Small_value_payments,311.8446855982004,0.0739,0.016106,0.333333,1.0,0.253146,1.0,0,Prime
19543.44,1592.62,8,5,15,7,40,24,29.57,16,Bad,3588.8,33.41340219221479,23,Yes,64.88541487610803,High_spent_Large_value_payments,297.36049583129943,0.1836,0.040716,1.0,0.191667,0.186594,1.0,1,Subprime
121944.2,10247.016666666666,3,6,2,1,23,17,9.16,6,Good,1344.25,44.631425899277886,308,No,56.03559970038261,High_spent_Large_value_payments,1113.9089716485628,0.011,0.005468,1.0,1.0,0.108695,1.0,0,Subprime
121944.2,10247.016666666666,3,6,2,1,22,17,9.16,6,Good,1344.25,31.46370605997821,309,No,56.03559970038261,High_spent_Small_value_payments,595.577432092736,0.011,0.005468,1.0,1.0,0.058116,1.0,0,Subprime
44328.22,3710.018333333333,4,6,1,4,0,3,7.7,7,Good,616.4,24.68497155692071,302,No,84.3076536267587,Low_spent_Large_value_payments,225.81076885358416,0.0139,0.022718,0.6,1.0,0.060849,1.0,0,Prime
15814.77,1300.8975,7,4,13,7,22,10,11.69,10,Standard,902.47,33.09055981545632,203,Yes,58.11999470147171,Low_spent_Small_value_payments,268.5356640650125,0.0571,0.044643,1.0,1.0,0.206265,1.0,0,Prime
15814.77,1300.8975,7,4,13,7,22,8,10.69,10,Standard,902.47,23.34544446434371,204,Yes,58.11999470147171,Low_spent_Small_value_payments,204.46209937467643,0.0571,0.044643,1.0,1.0,0.157049,1.0,0,Prime
39859.72,3102.643333333333,5,4,1,1,7,7,10.16,3,Good,1281.92,31.696772613044647,336,No,21.15615013569883,Low_spent_Large_value_payments,446.597596683936,0.0322,0.006817,1.0,1.0,0.143895,1.0,0,Near_Prime
39859.72,3102.643333333333,5,4,1,1,7,7,6.16,3,Good,1281.92,28.448731497348447,337,No,21.15615013569883,High_spent_Medium_value_payments,468.48698093392267,0.0322,0.006817,1.0,1.0,0.150947,1.0,1,Near_Prime
15427.215,1253.60125,0,3,8,4,13,4,13.22,8,Good,966.45,27.58452771476484,323,No,48.81683362382197,Low_spent_Small_value_payments,298.8612135257361,0.0626,0.03891,0.8,1.0,0.238212,1.0,0,Prime
15427.215,1253.60125,0,3,8,4,13,4,11.22,8,Good,966.45,24.99680749908281,326,No,48.81683362382197,Low_spent_Small_value_payments,287.7881781673235,0.0626,0.03891,0.8,1.0,0.229386,1.0,0,Prime
16348.87,1573.4058333333337,10,9,24,7,28,16,7.75,9,Bad,1440.67,30.54761530516298,72,Yes,59.174881201404034,High_spent_Medium_value_payments,328.264845385891,0.0881,0.037586,1.0,0.6,0.208501,1.0,0,Prime
61224.33,4862.0275,4,5,12,1,29,12,12.65,5,Standard,707.43,24.51195702025137,175,Yes,38.30981030980228,Low_spent_Small_value_payments,410.40769564414177,0.0116,0.007878,1.0,1.0,0.084393,1.0,1,Subprime
23794.07,1771.8391666666666,6,3,7,4,6,14,2.87,5,Standard,1436.59,23.276400321020738,177,No,60.52471128737462,Low_spent_Small_value_payments,174.18209709984097,0.0604,0.03414,1.0,1.0,0.09825,1.0,0,Prime
141952.76,11726.396666666667,7,4,16,1,29,19,11.48,5,Standard,1498.17,43.71594810855821,292,Yes,109.7589025473806,Low_spent_Medium_value_payments,1033.464081683995,0.0106,0.009359,1.0,1.0,0.088124,1.0,0,Subprime
