Customer_ID,County,Population_Density_Category,Annual_Income,Monthly_Inhand_Salary,Outstanding_Debt,Num_of_Loan,Total_EMI_per_month,Credit_Utilization_Ratio,Credit_History_Age,Num_of_Delayed_Payment,Monthly_Balance,Default_Flag
6284,Meru,Very High,325031.01209669805,65925.49544105658,313673.07009632274,2,8000.0,0.08934365041037182,174,1,24391.6468585304,0
6285,Baringo,Very High,762979.139319325,90207.41412266604,525537.3769040641,4,8000.0,0.31162476018009067,147,3,26006.95876513765,0
6286,Bomet,Very High,554287.3046920127,58938.66576452712,0.0,5,5853.77677859667,0.23715395477475631,141,0,13197.319441305968,1
6287,Nyandarua,High,557910.8857425866,75182.82539225555,284886.22633026843,5,8000.0,0.9482864662485493,89,3,22399.53711108248,1
6288,Trans-Nzoia,Medium,941604.7431883734,49675.679327973376,471733.1478708086,5,8000.0,0.937061902612723,239,3,16643.808216373764,1
6289,Garissa,Very High,759789.9454266106,73243.42554238586,279967.9323863416,4,8000.0,0.1618896770538206,174,3,22515.856679934717,1
6290,Mombasa,High,809065.354682515,58453.22754138881,250802.42170216504,1,7436.432478412417,0.22529325718751225,108,0,17580.608618592185,1
6291,Trans-Nzoia,Very High,676265.5594474085,65260.59605961037,201876.65849578058,3,8000.0,0.070666585866647,207,4,35743.11323352848,0
6292,Turkana,Very High,1244827.9861949168,77837.07307451815,154752.0391768218,5,8000.0,0.5596070978522252,15,0,21182.618424212767,0
6293,Trans-Nzoia,Very High,909970.2742757275,84078.38010190132,1841.6016091549536,6,5137.335529561384,0.6672591016857875,13,2,24805.44202964972,0
6294,Kisii,Very High,519201.75189560105,64276.25763297815,192884.7489610176,3,8000.0,0.6390572497636153,214,0,17733.399193940408,1
6295,Taita-Taveta,High,1061012.0541054138,91834.51105975674,257103.75946283745,2,6156.832701896203,0.28399471814859095,57,5,17005.4159007589,1
6296,Taita-Taveta,Medium,814369.3156707378,57231.12590520087,268201.3547703101,2,8000.0,0.23296893955424214,107,1,26687.138668490396,0
6297,Migori,High,1198414.7653390227,86741.03675950259,361532.19524963363,2,8000.0,0.10016632450833882,185,3,15573.592817500801,1
6298,Wajir,High,897971.7074449096,68735.75077002819,354973.86693965393,6,8000.0,0.6193950521988265,210,0,26106.721539793765,0
6299,West Pokot,High,726024.4397713635,89334.30964359952,276436.16257245763,7,8000.0,0.27095026387180654,42,0,20147.530581049097,1
6300,Kiambu,Very High,764488.3834993562,68717.2959305026,289377.94427228865,4,8000.0,0.12984551410639433,41,10,24271.869846151214,0
6301,Nyeri,Medium,799404.288330552,64570.31606349214,242998.36241364208,7,57.390222088304654,0.3690611269460439,154,3,16438.285475013126,1
6302,Kakamega,Very High,1022439.0565906448,84140.60415565968,159360.90430959882,1,7397.874131201643,0.18362178627242476,177,2,20388.067494122948,1
6303,Nyandarua,High,703724.8375313742,81619.79726628191,362472.9658646688,5,8000.0,0.50561900499376,180,3,11699.920365537757,0
6304,Laikipia,Very High,1210920.164837174,66879.65932122373,230669.5118498976,0,8000.0,0.18420651392204312,71,0,28127.48890385849,0
6305,Kakamega,Medium,992142.424157873,83127.62147418174,281791.90400230116,5,8000.0,0.9397259547345153,99,2,15789.738208686322,0
6306,Baringo,Medium,956100.5300982357,73016.04988995512,560160.4148791267,7,8000.0,0.35200948085238937,152,4,8896.932495647374,1
6307,Kisumu,Very High,918261.454371558,77209.16960413399,359438.4632252322,5,8000.0,0.477404055815614,237,2,11388.765475191845,0
6308,Narok,High,894974.5896264842,80057.60106052089,225424.27830217365,1,8000.0,0.5869738445845238,84,2,15891.90367748813,1
6309,Marsabit,Very High,582618.9012288135,53910.50054286045,67186.58579514505,6,8000.0,0.8155679654667343,157,1,26707.91204770397,1
6310,Kakamega,High,973133.3488913862,75040.12380810869,383232.64927180717,3,8000.0,0.9031684676133604,111,4,28872.84790891948,0
6311,Meru,Medium,1381433.7275315155,53061.223540104664,0.0,2,8000.0,0.380266728269203,210,3,19772.446266224775,0
6312,Baringo,Very High,1072955.352535022,59266.36434101678,199397.3537566328,0,8000.0,0.43118300247871527,93,2,1484.477574916662,0
6313,Uasin Gishu,Medium,1009613.9696482337,73362.65137351252,24333.015010626492,3,8000.0,0.18586596835464625,184,0,14759.921503554124,1
6314,Bungoma,High,516258.4342644964,89663.28855711948,191488.97743750137,2,8000.0,0.2206839316274164,6,1,17287.95736795328,0
6315,Mandera,High,1171533.6941864975,71496.81128823044,189962.62648843133,7,8000.0,0.6999959451481217,112,0,3278.8633198161588,1
6316,Murang'a,Very High,1100625.5311645055,69683.58576085043,267827.3173504658,5,8000.0,0.44174954557691276,23,3,7166.931381349183,0
6317,Meru,Very High,1191856.9427162064,68224.43512305757,225106.07571320786,0,8000.0,0.8080413048761564,120,2,23116.252652233412,1
6318,Nandi,Very High,674035.820156065,80881.90107262849,363626.18747018423,1,8000.0,0.5262312382961141,215,1,27769.297246081955,1
6319,Narok,Medium,800033.1243856931,58211.38742854367,326836.8448067502,5,3373.989522839338,0.304431926508177,184,3,26946.892215942025,1
6320,Homa Bay,High,528557.6486015206,53920.28937811114,350732.6683619616,3,8000.0,0.6613774940553859,44,1,31031.72758214469,1
6321,Kitui,High,507485.22696888313,95285.63180347133,80660.31678246235,4,8000.0,0.47548787147185123,234,4,28271.27267423794,1
6322,Kwale,Medium,755770.4332909816,81213.20915605206,234179.21481274505,7,8000.0,0.8512007619115897,192,2,14122.72790274505,1
6323,Bungoma,Very High,1016941.3435792342,64473.186350437725,325213.6100069502,5,8000.0,0.3846602015176567,16,3,13393.925727364001,0
6324,Migori,Very High,795895.1743671353,65368.67714713699,260442.88157757334,0,8000.0,0.27921260423656596,161,3,23029.683192425407,1
6325,Nyandarua,Medium,732713.2021836482,66663.08992289049,179627.50629019196,0,8000.0,0.44549500990243035,144,3,14995.25614724486,1
6326,Kilifi,High,984859.0440102154,55416.33775074966,159368.42899595352,5,8000.0,0.8141480971488528,186,3,19482.93795624648,0
6327,Garissa,High,200000.0,70300.94689563334,472067.4779122859,7,8000.0,0.7919662511734815,101,1,32835.2056370325,1
6328,Homa Bay,High,764396.6073474732,75339.01945235707,306502.73751592665,5,8000.0,0.854125820552418,167,2,5027.6744210134,0
6329,Nyandarua,High,984574.756427455,95331.42752130482,0.0,1,8000.0,0.8146782354404163,190,3,-6211.327755309598,0
6330,Migori,Medium,799143.1400585275,76586.53601887888,99933.72712944617,1,8000.0,0.347123196545256,110,0,40293.3572084254,1
6331,Vihiga,High,1224801.1698848186,86131.26687624895,0.0,3,4253.701881689534,0.5830096067723156,6,1,17873.533724220542,0
6332,Kakamega,Medium,734676.5753001617,70629.62192249254,83020.0391586051,4,8000.0,0.7652318247402986,148,0,18382.7134864395,0
6333,Narok,Very High,751961.4771611106,68119.60081766165,108805.25959113738,2,8000.0,0.8052003859407015,157,0,5211.080474901015,1
6334,Migori,Medium,653488.0824140838,74907.61155434804,396201.1970942444,5,8000.0,0.4115808387605096,173,3,1116.1356158675335,1
6335,Laikipia,High,710575.5275640602,87841.82410815051,314019.58876964863,0,8000.0,0.5122329972830696,190,3,14004.14147117162,1
6336,Isiolo,Very High,969252.8007485061,66017.74760002088,147966.74382755475,6,8000.0,0.31160166837814907,199,1,23625.112541942734,0
6337,Lamu,Medium,1102026.5699893758,78333.75810614713,154889.81933417317,0,8000.0,0.6780500361082424,75,3,7527.096135068301,1
6338,Nyandarua,Medium,1438729.467257898,77925.27498722085,177302.19738052136,3,0.0,0.6546744912426867,199,4,6767.506160045645,1
6339,Lamu,Medium,1044354.0228966646,74631.14702527063,142636.80617841153,2,8000.0,0.5813516227708225,214,3,9829.041626478627,1
6340,Kajiado,Very High,605539.9200107604,87944.92577979974,216024.58279399038,6,8000.0,0.6145824529471181,204,3,17843.471693442265,1
6341,Nandi,Medium,1210412.7767483857,75631.59987443645,149944.8495288777,2,8000.0,0.8587877142493257,72,1,8892.077057795841,0
6342,West Pokot,High,1021784.9362199835,72888.40188085292,220937.79409363098,5,8000.0,0.7880466721424021,29,0,35408.72766716126,0
6343,Kiambu,Very High,907173.3400343116,74198.82471015211,92261.84204797682,2,8000.0,0.16233735862986023,56,7,11271.958418889331,0
6344,Kwale,Very High,1166827.1417770549,43229.06999591336,241957.3393428265,3,7513.39458478946,0.6284662404726015,131,2,20897.713775649518,1
6345,Migori,Medium,1491988.5146144116,72616.9895946282,276493.0997418685,7,8000.0,0.19543345351785657,209,2,30347.57110853282,0
6346,Taita-Taveta,High,852752.1890827557,59022.62614472809,126089.20192070444,6,8000.0,0.1835567068158228,215,2,33317.25814339771,0
6347,Kisumu,Very High,691757.8831199253,71899.01153405815,164695.82772322552,0,5126.946964307004,0.4543069460430995,189,2,7478.582487222811,1
6348,Samburu,Medium,1231857.4891873156,74642.5034102027,227297.18538798275,1,8000.0,0.48699206518152993,77,0,-4298.127995256447,1
6349,Murang'a,High,1564078.0629474248,81879.14827977352,353902.7438227554,0,8000.0,0.14369623005729282,49,4,10410.342392936074,1
6350,Machakos,Medium,936221.1668492745,105209.10347330602,386598.799668876,1,8000.0,0.5106301546038985,194,3,9447.01181352843,1
6351,Laikipia,Medium,907728.0241628318,95174.43598912154,237765.04994000102,1,6294.761560672996,0.20884744832386432,31,2,1381.5400342093453,0
6352,Embu,Very High,943029.3366827073,74841.19651711278,284038.87610438775,3,8000.0,0.5455794395888177,70,0,25067.072174887435,1
6353,Bungoma,Very High,1012332.5082141359,83379.49381574833,232477.19443594143,5,8000.0,0.7988955189438537,6,4,24057.518904729797,1
6354,Elgeyo-Marakwet,Medium,547881.9585125998,68992.9146866113,396199.8529569319,2,8000.0,0.12735463004687614,129,5,-1614.359786258432,0
6355,Nakuru,Very High,976474.493969342,77874.43704608927,449983.7235777464,5,8000.0,0.4093270250633202,239,0,9310.105523732369,0
6356,Elgeyo-Marakwet,Very High,968364.0664491113,78207.87454392637,347406.770848541,3,8000.0,0.2603368116486443,8,1,16807.097381589505,1
6357,Mandera,High,953982.2877547437,60293.158621674345,302269.2608650854,7,8000.0,0.5671863691479011,111,1,28326.24743825793,0
6358,Kisii,High,941751.1935568927,68087.60055732373,303085.5487911698,5,5305.680945944436,0.8541671070500365,201,2,17424.60791831047,1
6359,Kiambu,Medium,924069.3435998823,49538.87786786983,265941.9121708238,5,8000.0,0.22754511730992294,221,1,50057.73747432625,0
6360,Nakuru,Medium,374671.13775147765,72368.33179998703,158605.59676432077,1,8000.0,0.6586742256613816,209,2,14348.941137257736,0
6361,Tana River,Medium,719738.9983451231,74461.13658960976,186151.87644903833,0,8000.0,0.13378451709991063,83,2,29799.197651683877,1
6362,Turkana,Medium,1113964.5955605821,73905.758885725,280237.6188117463,6,8000.0,0.5412169229203432,237,1,18595.832622154965,0
6363,Tana River,High,1172612.225197751,59977.8312878418,189040.01059072406,1,8000.0,0.6584673621292624,221,4,35421.56206811835,0
6364,Kisumu,Very High,794283.9432082773,73802.47282548696,87574.02883081301,6,6363.271678108429,0.6538053126942066,163,0,15729.557894648673,0
6365,Nakuru,High,660868.8319670135,77432.48870666698,225868.71366563454,3,8000.0,0.7144204804068982,108,2,19877.683380659215,1
6366,Marsabit,Medium,1079241.3693078475,81923.95010338571,57053.30508609608,6,8000.0,0.4256364196471952,38,3,36587.16559925016,0
6367,Bungoma,Medium,968208.8902110178,79027.153576899,478301.0907221861,5,8000.0,0.73402351246459,118,1,12032.410497536737,1
6368,Kitui,High,869482.6168789342,70307.01784606662,182025.42628779216,7,8000.0,0.4756050077749305,26,4,39348.163937123674,1
6369,Garissa,High,1115463.4650260552,72873.42765583892,246599.77534264664,5,6116.54458213233,0.340626982973839,148,0,25915.571187365043,1
6370,Nandi,Medium,605318.8408673175,78837.68803049077,393148.34766853345,6,8000.0,0.3397596321464563,68,4,24077.176096139694,1
6371,Nairobi,Very High,1190239.9036845579,68632.76334236904,545621.0215038569,6,8000.0,0.20810403764883173,193,3,7587.149049185224,1
6372,Kilifi,Medium,524492.1475675274,62204.61593052286,226888.5660565224,0,8000.0,0.6985188062761924,52,0,9934.798771321914,0
6373,Nyeri,High,693692.2037971136,69325.16392563604,154609.83851201428,2,8000.0,0.19186460788185938,229,7,24076.56844717122,1
6374,Marsabit,Medium,639775.9630694883,80803.08412892738,327434.7087899479,3,0.0,0.6225915085631081,234,1,29995.294018735643,1
6375,Elgeyo-Marakwet,Medium,754385.8638332686,85823.7362257887,245048.3150713321,5,8000.0,0.6488252048311328,100,2,3212.380164932285,0
6376,Nandi,Very High,976519.909132712,88980.98662785799,233276.8096461811,6,8000.0,0.3079714219344241,198,2,8323.905093359304,1
6377,Kitui,Medium,1069605.9702840736,62279.39232894458,272995.11273056705,5,8000.0,0.48976640352962214,56,5,17783.834560259107,0
6378,Kericho,Medium,879613.9699013095,103875.28935583917,302795.95861913176,4,8000.0,0.6538305004097906,38,1,34111.69607637641,1
6379,Taita-Taveta,Medium,580596.9954907105,64395.379507079495,492633.53523938404,5,2870.4050990627184,0.05015763435794451,231,1,10705.338105885698,0
6380,Meru,High,399877.28435619373,71593.4231293486,89291.76361334365,1,8000.0,0.2972659226373456,131,1,6297.504845872834,1
6381,Nairobi,High,1111593.0368081965,92847.73778548822,481980.1719923095,2,8000.0,0.3916741196853809,113,1,21604.30778382636,1
6382,Vihiga,Very High,1080646.2027583013,50001.65564091143,223880.77287642876,2,8000.0,0.887767744256459,208,4,29449.031861286887,1
6383,Tharaka-Nithi,Medium,1167718.4431310662,76957.50662531685,357583.2010634872,5,8000.0,0.46781310596654685,237,3,-5840.80250232467,1
6384,Nandi,High,866887.7032025366,70679.51199138186,268223.6936578522,0,8000.0,0.5062847544298663,121,3,6188.529093939906,0
6385,Nyeri,Very High,1067038.7799526018,54073.80938986169,252677.87043180756,7,8000.0,0.6477108049590143,105,0,9078.213797600854,0
6386,Kilifi,Medium,740113.5599132038,54296.296787240135,273391.3871225072,3,8000.0,0.45633921003639943,231,1,21036.035821882808,0
6387,Wajir,Very High,1020148.193098204,91832.58821043698,154867.17016415938,7,8000.0,0.4391461126209187,142,4,6423.421383739858,1
6388,Wajir,Very High,780080.5147092298,82741.35146964333,442542.01594220917,7,8000.0,0.9269407301210717,36,5,36887.98351950548,1
6389,Kirinyaga,Very High,696436.8859798579,89225.05604559816,317535.8115649601,5,0.0,0.781088861869665,162,4,5590.29593433413,1
6390,Nairobi,Very High,957999.3064759966,59402.8210231449,296093.58410038485,5,8000.0,0.6815861293175673,82,1,40216.40847808999,0
6391,Lamu,Very High,944942.5484000721,79316.61946158932,212869.42190779507,1,8000.0,0.4824838939108451,143,1,22197.93323496271,0
6392,Murang'a,Very High,1127902.8657506933,108862.81264687728,83850.09224279711,5,8000.0,0.3616790998078976,142,2,30659.983010847922,0
6393,Kilifi,Very High,578858.6915072361,71443.7953066821,331650.27640459687,4,8000.0,0.5827116646554861,50,2,15132.657274140045,0
6394,Kisii,Medium,1131778.7646264513,75755.78272724857,338609.8129453786,1,8000.0,0.45159048246981276,8,1,23797.178975930015,0
6395,Wajir,Medium,932473.042573272,75166.80708736012,321359.1388342749,5,8000.0,0.46993077880052764,87,3,15795.209179315458,0
6396,Turkana,Very High,1166989.806684002,73359.8796878456,260975.84945513247,5,8000.0,0.24944254805958194,128,3,35564.23242751121,1
6397,Machakos,Medium,1164408.8299979002,63308.716739816475,223283.986020998,6,8000.0,0.762146748297732,160,3,27445.94336424752,1
6398,Tharaka-Nithi,Very High,291615.1817200192,75657.52749947988,398378.87103968137,3,8000.0,0.7619689632873815,165,1,23314.8593326667,1
6399,Kilifi,Medium,1162158.2876022847,99415.69779199254,306654.840534057,2,8000.0,0.32083058168556516,13,1,27467.831254845063,0
6400,Mandera,High,1173267.3149791993,74244.03477070543,283872.89470606454,4,8000.0,0.3102091462855534,210,2,19951.230534349015,1
6401,Embu,Very High,585421.4912549653,93315.55763181818,74327.87823833918,0,8000.0,0.3002455495330825,151,2,24447.76318165056,1
6402,Tharaka-Nithi,High,509530.14096941,117842.81145922397,30026.968977200362,7,8000.0,0.19638289686469124,159,1,16991.0954034608,1
6403,Garissa,Very High,1093680.9862438987,62795.7028052205,528965.7026286398,3,8000.0,0.8223993360169749,85,1,15719.658882802145,0
6404,Kitui,Very High,928402.8094312368,83104.13708766992,349332.4602166579,1,6607.373039947002,0.28902382004813193,218,2,-6235.46370295449,0
6405,Garissa,High,739395.2619048201,57534.91039039171,405608.45287437,3,8000.0,0.6787901153397,222,1,7315.184178447984,1
6406,Vihiga,High,1259695.7474358124,72890.03598091393,55720.45177536475,0,8000.0,0.13969516297911466,65,4,17261.258720366655,0
6407,Kajiado,High,975635.1210136669,112425.31441069179,369160.9460744891,1,8000.0,0.7118435493224761,128,2,23892.344060990752,1
6408,Siaya,Very High,378519.8230330466,84704.336595962,215910.8291094236,4,8000.0,0.1825755774041496,9,0,39259.06995327471,0
6409,Kiambu,High,645603.5547177,79596.07820890154,263365.1844541048,6,8000.0,0.19292736384917336,38,2,28540.298152822477,1
6410,West Pokot,High,1160584.4337256597,57258.96974105968,314842.67731789063,1,8000.0,0.7983783846147718,227,1,10460.812295433954,0
6411,Kakamega,Medium,908949.9794474096,65924.92927329737,271593.11396261945,1,8000.0,0.3118273976147927,36,0,29248.706085059508,1
6412,Migori,Medium,720066.6167519653,62467.65640685778,270893.1435663839,6,8000.0,0.20514758895902246,166,4,9372.263559337756,1
6413,Mombasa,High,1013121.3055654909,59553.62866851764,144203.68290643507,0,7734.633740231415,0.5332034663276726,75,4,29842.76390745558,0
6414,Marsabit,High,748074.5203414414,87432.09054499339,323426.7664986837,7,8000.0,0.11737283237697656,148,5,14784.666297471003,1
6415,Homa Bay,High,588225.491667412,85347.00418837887,143054.7699646594,1,8000.0,0.6893801582599584,212,2,14324.99845632175,1
6416,Machakos,High,1154177.8056265006,72527.57341238305,150951.40797647956,3,8000.0,0.8072104442541279,172,6,25715.72331927122,1
6417,Nyamira,Medium,1191882.8037953698,66803.72469715457,262447.0770459844,2,8000.0,0.27356223178423367,164,5,18810.065991481093,1
6418,Wajir,Very High,1020283.7632922017,85893.49450494052,98629.9225854702,0,1643.9091793883163,0.678198793967489,78,3,27699.25104292456,1
6419,Samburu,High,516349.2917872786,100268.02845595153,391067.5059055779,0,8000.0,0.09841293841657325,129,2,3012.1438746860367,1
6420,Meru,High,1362543.9097361783,89870.21930005497,391736.97734455473,0,8000.0,0.48022077042484657,37,3,17851.923008808208,1
6421,Samburu,Medium,1354009.4665907477,76640.36806802846,198947.76434002895,3,8000.0,0.906753231950869,69,2,16881.58678147955,0
